tentinh,tenxa,loai,matinh,maxa,danso,dientich_km2,trungtam_hc,truoc_sapnhap,kinhdo,vido
tỉnh Quảng Ngãi,Tu Mơ Rông,xã,22,3177,6677,152.13,Xã Đăk Hà,"Xã Đăk Hà, Xã Tu Mơ Rông",107.965,14.8184
tỉnh Quảng Ngãi,Tư Nghĩa,xã,22,1782,59172,41.93,Huyện ủy Tư Nghĩa (cũ),"Thị trấn La Hà, Xã Nghĩa Trung, Xã Nghĩa Thương, Xã Nghĩa Hòa",108.841,15.0834
tỉnh Quảng Ngãi,Vạn Tường,xã,22,1752,60612,109.28,UBND xã Bình Trị,"Xã Bình Thuận, Xã Bình Đông, Xã Bình Trị, Xã Bình Hải, Xã Bình Hòa, Xã Bình Phước",108.822,15.3351
tỉnh Quảng Ngãi,Vệ Giang,xã,22,1780,38683,24.21,UBND thị trấn Sông Vệ (cũ),"Thị trấn Sông Vệ, Xã Nghĩa Hiệp, Xã Nghĩa Phương",108.854,15.056
tỉnh Quảng Ngãi,Xốp,xã,22,563,6518,265.86, Xã Đăk Choong,"Xã Đăk Choong, Xã Xốp",107.835,15.1186
tỉnh Quảng Ngãi,Ya Ly,xã,22,490,10726,271.31,đang cập nhật,"Xã Ya Xiêr, Xã Ya Tăng, Xã Ya Ly",107.771,14.2904
tỉnh Quảng Ninh,An Sinh,phường,3,1914,24956,106.42,"Trụ sở Đảng ủy, HĐND, UBND phường Bình Dương","Phường Bình Dương, Xã An Sinh, Xã Việt Dân, Phường Đức Chính",106.521,21.1533
tỉnh Quảng Ninh,Ba Chẽ,xã,3,1896,17504,332.68,Trụ sở Huyện ủy Ba Chẽ,"Thị trấn Ba Chẽ, Xã Thanh Sơn, Xã Nam Sơn, Xã Đồn Đạc, Xã Hải Lạng",107.252,21.2527
tỉnh Quảng Ninh,Bãi Cháy,phường,3,1883,42018,25.39,"Trụ sở Đảng ủy, HĐND, UBND phường Bãi Cháy","Phường Hùng Thắng, Phường Bãi Cháy",107.032,20.962
tỉnh Quảng Ninh,Bình Khê,phường,3,1874,21845,138.74,"Trụ sở Đảng ủy, HĐND, UBND phường Bình Khê","Phường Tràng An, Phường Bình Khê, Xã Tràng Lương",106.626,21.1294
tỉnh Quảng Ninh,Bình Liêu,xã,3,1889,16220,225.29,"Trụ sở Đảng ủy, HĐND, UBND huyện Bình Liêu","Thị trấn Bình Liêu, Xã Húc Động, Xã Vô Ngại",107.387,21.5172
tỉnh Quảng Ninh,Cái Chiên,xã,3,3315,752,25.9,"Trụ sở Đảng ủy, HĐND, UBND xã Cái Chiên",Không sáp nhập,107.764,21.324
tỉnh Quảng Ninh,Cẩm Phả,phường,3,1887,61506,17.52,"Thành ủy, HĐND, UBND thành phố Cẩm Phả","Phường Cẩm Trung, Phường Cẩm Thành, Phường Cẩm Bình, Phường Cẩm Tây, Phường Cẩm Đông",107.288,21.0186
tỉnh Quảng Ninh,Cao Xanh,phường,3,1894,32809,38.89,"Trụ sở Đảng ủy, HĐND, UBND phường Cao Xanh","Phường Hà Khánh, Phường Cao Xanh",107.149,21.0152
tỉnh Quảng Ninh,Cô Tô,đặc khu,3,3308,5151,53.68,"Trụ sở Huyện ủy, HĐND, UBND huyện Cô Tô","Thị trấn Cô Tô, Xã Đồng Tiến, Xã Thanh Lân",107.757,20.9902
tỉnh Quảng Ninh,Cửa Ông,phường,3,1888,66504,41.07,"Trụ sở Đảng ủy, HĐND, UBND phường Cẩm Sơn","Phường Cẩm Phú, Phường Cẩm Thịnh, Phường Cẩm Sơn, Phường Cửa Ông",107.335,21.0164
tỉnh Quảng Ninh,Đầm Hà,xã,3,1906,25947,142.43,"Trụ sở Đảng ủy, HĐND, UBND huyện Đầm Hà","Thị trấn Đầm Hà, Xã Tân Bình, Xã Đại Bình, Xã Tân Lập, Xã Đầm Hà",107.601,21.3452
tỉnh Quảng Ninh,Điền Xá,xã,3,1890,6956,240.49,"Trụ sở Đảng ủy, HĐND, UBND xã Điền Xá","Xã Hà Lâu, Xã Điền Xá, Xã Yên Than",107.291,21.4339
tỉnh Quảng Ninh,Đông Mai,phường,3,1893,21649,50.61,"Trụ sở Đảng ủy, HĐND, UBND phường Đông Mai","Phường Minh Thành, Phường Đông Mai",106.855,21.0003
tỉnh Quảng Ninh,Đông Ngũ,xã,3,1910,18063,142.8,"Trụ sở Đảng ủy, HĐND, UBND xã Đông Ngũ","Xã Đông Hải, Xã Đại Dực, Xã Đông Ngũ",107.466,21.3723
tỉnh Quảng Ninh,Đông Triều,phường,3,1915,43712,40.42,"Trụ sở Thành ủy, HĐND, UBND thành phố Đông Triều","Phường Thủy An, Phường Hưng Đạo, Phường Hồng Phong, Xã Nguyễn Huệ, Phường Đức Chính",106.493,21.0793
tỉnh Quảng Ninh,Đường Hoa,xã,3,1909,17201,220.38,"Trụ sở Đảng ủy, HĐND, UBND xã Quảng Long","Xã Quảng Sơn, Xã Đường Hoa, Xã Quảng Long",107.634,21.4933
tỉnh Quảng Ninh,Hà An,phường,3,1879,21314,100.18,"Trụ sở Đảng ủy, HĐND, UBND phường Hà An","Phường Tân An, Phường Hà An, Xã Hoàng Tân, Xã Liên Hòa",106.886,20.9256
tỉnh Quảng Ninh,Hà Lầm,phường,3,1884,47474,11.99,"Trụ sở Đảng ủy, HĐND, UBND phường Cao Thắng","Phường Cao Thắng, Phường Hà Trung, Phường Hà Lầm",107.123,20.9668
tỉnh Quảng Ninh,Hạ Long,phường,3,3313,52905,6.08,"Trụ sở Đảng ủy, HĐND, UBND phường Hồng Hải","Phường Hồng Hà, Phường Hồng Hải",107.114,20.9444
tỉnh Quảng Ninh,Hà Tu,phường,3,3299,29643,37.6,"Trụ sở Đảng ủy, HĐND, UBND phường Hà Phong","Phường Hà Phong, Phường Hà Tu",107.159,20.9627
tỉnh Quảng Ninh,Hải Hòa,xã,3,1913,5731,95.87,"Trụ sở Đảng ủy, HĐND, UBND xã Hải Hòa","Xã Hải Lạng, Xã Hải Hòa",107.363,21.1453
tỉnh Quảng Ninh,Hải Lạng,xã,3,1899,9827,131.03,"Trụ sở Đảng ủy, HĐND, UBND xã Hải Lạng","Xã Đồng Rui, Xã Hải Lạng, Xã Hải Hòa",107.384,21.2643
tỉnh Quảng Ninh,Hải Ninh,xã,3,1902,10427,93.18,"Trụ sở Đảng ủy, HĐND, UBND xã Hải Tiến","Xã Quảng Nghĩa, Xã Hải Tiến",107.799,21.5366
tỉnh Quảng Ninh,Hải Sơn,xã,3,1901,4567,132.04,"Trụ sở Đảng ủy, HĐND, UBND xã Hải Sơn","Xã Bắc Sơn, Xã Hải Sơn",107.818,21.6085
tỉnh Quảng Ninh,Hiệp Hòa,phường,3,1892,33381,35.83,"Trụ sở Đảng ủy, HĐND, UBND phường Hiệp Hòa","Phường Cộng Hòa, Xã Sông Khoai, Xã Hiệp Hòa",106.81,20.9676
tỉnh Quảng Ninh,Hoàng Quế,phường,3,1875,31988,63.83,"Trụ sở Đảng ủy, HĐND, UBND phường Hoàng Quế","Phường Yên Đức, Phường Hoàng Quế, Xã Hồng Thái Tây, Xã Hồng Thái Đông",106.664,21.0547
tỉnh Quảng Ninh,Hoành Bồ,phường,3,1880,17310,276.12,"Trụ sở Đảng ủy, HĐND, UBND phường Hoành Bồ","Phường Hoành Bồ, Xã Sơn Dương, Xã Lê Lợi, Xã Đồng Lâm",106.985,21.0669
tỉnh Quảng Ninh,Hoành Mô,xã,3,1907,9014,137.91,"Trụ sở Đảng ủy, HĐND, UBND xã Hoành Mô","Xã Đồng Văn, Xã Hoành Mô",107.523,21.5592
tỉnh Quảng Ninh,Hồng Gai,phường,3,3309,51333,5,"Trụ sở Đảng ủy, HĐND, UBND phường Trần Hưng Đạo","Phường Bạch Đằng, Phường Trần Hưng Đạo, Phường Hồng Gai",107.078,20.9541
tỉnh Quảng Ninh,Kỳ Thượng,xã,3,1897,5918,273.5,"Trụ sở Đảng ủy, HĐND, UBND xã Đạp Thanh","Xã Thanh Lâm, Xã Đạp Thanh, Xã Kỳ Thượng",107.131,21.2659
tỉnh Quảng Ninh,Liên Hòa,phường,3,1895,32847,71.44,"Trụ sở Đảng ủy, HĐND, UBND xã Liên Hòa","Phường Phong Hải, Xã Liên Vị, Xã Tiền Phong, Xã Liên Hòa",106.825,20.8601
tỉnh Quảng Ninh,Lục Hồn,xã,3,1908,9974,107.13,"Trụ sở Đảng ủy, HĐND, UBND xã Lục Hồn","Xã Đồng Tâm, Xã Lục Hồn",107.438,21.5737
tỉnh Quảng Ninh,Lương Minh,xã,3,1876,5608,225.28,"Trụ sở Đảng ủy, HĐND, UBND xã Lương Minh","Xã Đồng Sơn, Xã Lương Minh",107.029,21.2134
tỉnh Quảng Ninh,Mạo Khê,phường,3,1916,72012,46.55,"Trụ sở Đảng ủy, HĐND, UBND phường Mạo Khê","Phường Xuân Sơn, Phường Kim Sơn, Phường Yên Thọ, Phường Mạo Khê",106.61,21.065
tỉnh Quảng Ninh,Móng Cái 1,phường,3,1918,46588,82.47,"Trụ sở Thành ủy, HĐND, UBND thành phố Móng Cái","Phường Trần Phú, Phường Hải Hòa, Phường Bình Ngọc, Phường Trà Cổ, Xã Hải Xuân",107.995,21.5029
tỉnh Quảng Ninh,Móng Cái 2,phường,3,1912,29189,72.97,"Trụ sở Đảng ủy, HĐND, UBND phường Ka Long","Phường Ninh Dương, Phường Ka Long, Xã Vạn Ninh",107.949,21.4919
tỉnh Quảng Ninh,Móng Cái 3,phường,3,1904,22565,90.03,"Trụ sở Đảng ủy, HĐND, UBND phường Hải Yên","Phường Hải Yên, Xã Hải Đông",107.898,21.5406
tỉnh Quảng Ninh,Mông Dương,phường,3,1886,18953,167.16,"Trụ sở Đảng ủy, HĐND, UBND phường Mông Dương","Phường Mông Dương, Xã Dương Huy",107.327,21.073
tỉnh Quảng Ninh,Phong Cốc,phường,3,1891,27356,42.17,"Trụ sở Đảng ủy, HĐND, UBND phường Phong Cốc","Phường Nam Hòa, Phường Yên Hải, Phường Phong Cốc, Xã Cẩm La",106.788,20.8973
tỉnh Quảng Ninh,Quảng Đức,xã,3,1911,11682,131.48,"Trụ sở Đảng ủy, HĐND, UBND xã Quảng Thành","Xã Quảng Thành, Xã Quảng Thịnh, Xã Quảng Đức",107.71,21.5489
tỉnh Quảng Ninh,Quảng Hà,xã,3,1903,40988,134.37,"Trụ sở Đảng ủy, HĐND, UBND thị trấn Quảng Hà","Thị trấn Quảng Hà, Xã Quảng Minh, Xã Quảng Chính, Xã Quảng Phong, Xã Quảng Long",107.734,21.4174
tỉnh Quảng Ninh,Quang Hanh,phường,3,1885,52750,63.63,"Trụ sở Đảng ủy, HĐND, UBND phường Quang Hanh","Phường Cẩm Thạch, Phường Cẩm Thủy, Phường Quang Hanh",107.212,20.9995
tỉnh Quảng Ninh,Quảng La,xã,3,1877,9183,165.67,"Trụ sở Đảng ủy, HĐND, UBND xã Quảng La","Xã Bằng Cả, Xã Dân Chủ, Xã Tân Dân, Xã Quảng La",106.885,21.1092
tỉnh Quảng Ninh,Quảng Tân,xã,3,1905,18049,184.81,"Trụ sở Đảng ủy, HĐND, UBND xã Quảng Tân","Xã Quảng An, Xã Dực Yên, Xã Quảng Lâm, Xã Quảng Tân",107.545,21.4178
tỉnh Quảng Ninh,Quảng Yên,phường,3,1900,31353,20.69,"Trụ sở Đảng ủy, HĐND, UBND thị xã Quảng Yên","Phường Yên Giang, Phường Quảng Yên, Xã Tiền An",106.817,20.9334
tỉnh Quảng Ninh,Thống Nhất,xã,3,1881,17310,276.12,"Trụ sở Đảng ủy, HĐND, UBND xã Thống Nhất","Xã Vũ Oai, Xã Hòa Bình, Xã Thống Nhất, Xã Đồng Lâm",107.125,21.0828
tỉnh Quảng Ninh,Tiên Yên,xã,3,1898,22164,137.87,"Trụ sở Đảng ủy, HĐND, UBND huyện Tiên Yên","Thị trấn Tiên Yên, Xã Phong Dụ, Xã Tiên Lãng, Xã Yên Than, Xã Đại Dực, Xã Đông Ngũ, Xã Vô Ngại",107.394,21.376
tỉnh Quảng Ninh,Tuần Châu,phường,3,1917,14904,62.08,"Trụ sở Đảng ủy, HĐND, UBND phường Đại Yên","Phường Đại Yên, Phường Tuần Châu, Phường Hà Khẩu",106.912,20.9902
tỉnh Quảng Ninh,Uông Bí,phường,3,1872,59866,49.81,"Trụ sở Thành ủy, HĐND, UBND thành phố Uông Bí","Phường Quang Trung, Phường Thanh Sơn, Phường Yên Thanh, Phường Trưng Vương",106.766,21.0249
tỉnh Quảng Ninh,Vân Đồn,đặc khu,3,3314,53904,538.92,"Trụ sở Huyện ủy, HĐND, UBND huyện Vân Đồn","Thị trấn Cái Rồng, Xã Bản Sen, Xã Bình Dân, Xã Đài Xuyên, Xã Đoàn Kết, Xã Đông Xá, Xã Hạ Long, Xã Minh Châu, Xã Ngọc Vừng, Xã Quan Lạn, Xã Thắng Lợi, Xã Vạn Yên",107.473,21.1584
tỉnh Quảng Ninh,Vàng Danh,phường,3,1882,38864,93.77,"Trụ sở Đảng ủy, HĐND, UBND phường Trưng Vương","Phường Bắc Sơn, Phường Nam Khê, Phường Vàng Danh, Phường Trưng Vương",106.81,21.0869
tỉnh Quảng Ninh,Việt Hưng,phường,3,1878,51787,41.39,"Trụ sở Đảng ủy, HĐND, UBND phường Giếng Đáy","Phường Giếng Đáy, Phường Việt Hưng, Phường Hà Khẩu",106.98,20.9903
tỉnh Quảng Ninh,Vĩnh Thực,xã,3,3316,5407,49.11,"Trụ sở Đảng ủy, HĐND, UBND xã Vĩnh Thực","Xã Vĩnh Trung, Xã Vĩnh Thực",107.917,21.3736
tỉnh Quảng Ninh,Yên Tử,phường,3,1873,38932,113.23,Trụ sở Ban Quản lý Di tích và Rừng quốc gia Yên Tử,"Phường Phương Đông, Phường Phương Nam, Xã Thượng Yên Công",106.756,21.1161
tỉnh Quảng Trị,A Dơi,xã,19,596,11058,112.41,UBND xã A Dơi (cũ),"Xã Ba Tầng, Xã Xy, Xã A Dơi",106.77,16.4953
tỉnh Quảng Trị,Ái Tử,xã,19,569,19061,116.74,UBND xã Triệu Giang (cũ),"Xã Triệu Ái, Xã Triệu Giang, Xã Triệu Long",107.09,16.7446
tỉnh Quảng Trị,Ba Đồn,phường,19,615,28805,20.45,UBND thị xã Ba Đồn (cũ),"Phường Quảng Phong, Phường Quảng Long, Phường Ba Đồn, Xã Quảng Hải",106.418,17.7687
tỉnh Quảng Trị,Ba Lòng,xã,19,579,5151,210.58,UBND xã Triệu Nguyên (cũ),"Xã Triệu Nguyên, Xã Ba Lòng",107.017,16.6266
tỉnh Quảng Trị,Bắc Gianh,phường,19,620,32800,31.14,UBND phường Quảng Thọ (cũ),"Phường Quảng Phúc, Phường Quảng Thọ, Phường Quảng Thuận",106.455,17.7364
tỉnh Quảng Trị,Bắc Trạch,xã,19,625,36861,97.61,UBND xã Bắc Trạch (cũ),"Xã Thanh Trạch, Xã Hạ Mỹ, Xã Liên Trạch, Xã Bắc Trạch",106.43,17.6789
tỉnh Quảng Trị,Bến Hải,xã,19,585,16052,54.77,UBND xã Trung Hải (cũ),"Xã Trung Hải, Xã Trung Giang, Xã Trung Sơn",107.012,16.9627
tỉnh Quảng Trị,Bến Quan,xã,19,566,9447,278.99,UBND thị trấn Bến Quan (cũ),"Thị trấn Bến Quan, Xã Vĩnh Ô, Xã Vĩnh Hà, Xã Vĩnh Khê",106.843,16.9665
tỉnh Quảng Trị,Bố Trạch,xã,19,626,33230,299.42,UBND xã Cự Nẫm (cũ),"Xã Hưng Trạch, Xã Cự Nẫm, Xã Vạn Trạch, Xã Phú Định",106.411,17.5385
tỉnh Quảng Trị,Cam Hồng,xã,19,636,26663,87.89,UBND xã Ngư Thủy Bắc (cũ),"Xã Cam Thủy (huyện Lệ Thủy), Xã Thanh Thủy, Xã Hồng Thủy, Xã Ngư Thủy Bắc",106.798,17.2723
tỉnh Quảng Trị,Cam Lộ,xã,19,571,30111,166.85,UBND huyện Cam Lộ (cũ),"Thị trấn Cam Lộ, Xã Cam Thành, Xã Cam Chính, Xã Cam Nghĩa",106.949,16.7517
tỉnh Quảng Trị,Cồn Cỏ,đặc khu,19,3324,139,2.3,UBND huyện đảo Cồn Cỏ (cũ),Huyện Cồn Cỏ,107.339,17.1588
tỉnh Quảng Trị,Cồn Tiên,xã,19,576,20907,268.58,đang cập nhật,"Xã Hải Thái, Xã Linh Trường, Xã Gio An, Xã Gio Sơn",106.974,16.9036
tỉnh Quảng Trị,Cửa Tùng,xã,19,586,29398,59.83,UBND thị trấn Cửa Tùng (cũ),"Thị trấn Cửa Tùng, Xã Vĩnh Giang, Xã Hiền Thành, Xã Kim Thạch",107.085,17.0447
tỉnh Quảng Trị,Cửa Việt,xã,19,598,27143,50.83,UBND thị trấn Cửa Việt (cũ),"Thị trấn Cửa Việt, Xã Gio Mai, Xã Gio Hải",107.144,16.9061
tỉnh Quảng Trị,Đakrông,xã,19,578,14627,359.29,UBND xã Đakrông (cũ) và Chi cục QLTT huyện Đakrông (cũ),"Xã Ba Nang, Xã Tà Long, Xã Đakrông",106.903,16.5801
tỉnh Quảng Trị,Dân Hóa,xã,19,604,9532,365,đang cập nhật,"Xã Trọng Hóa, Xã Dân Hóa",105.735,17.8259
tỉnh Quảng Trị,Diên Sanh,xã,19,582,25133,87.97,UBND thị trấn Hải Lăng (cũ),"Thị trấn Diên Sanh, Xã Hải Trường, Xã Hải Định",107.257,16.6719
tỉnh Quảng Trị,Đông Hà,phường,19,572,50915,38.05,UBND phường 3 và phường Đông Thanh (cũ),"Phường 1 (thành phố Đông Hà), Phường 3 (thành phố Đông Hà), Phường 4, Phường Đông Giang, Phường Đông Thanh",107.071,16.802
tỉnh Quảng Trị,Đồng Hới,phường,19,600,84196,41.35,UBND TP Đồng Hới (cũ),"Phường Đức Ninh Đông, Phường Đồng Hải, Phường Đồng Phú, Phường Phú Hải, Phường Hải Thành, Phường Nam Lý, Xã Bảo Ninh, Xã Đức Ninh",106.632,17.4522
tỉnh Quảng Trị,Đồng Lê,xã,19,608,24533,291.93,UBND thị trấn Đồng Lê (cũ),"Thị trấn Đồng Lê, Xã Kim Hóa, Xã Lê Hóa, Xã Thuận Hóa, Xã Sơn Hóa",105.991,17.9452
tỉnh Quảng Trị,Đồng Sơn,phường,19,602,32396,88.03,UBND phường Đồng Sơn (cũ),"Phường Bắc Nghĩa, Phường Đồng Sơn, Xã Nghĩa Ninh, Xã Thuận Đức",106.549,17.4296
tỉnh Quảng Trị,Đồng Thuận,phường,19,601,38521,26.49,UBND phường Bắc Lý (cũ),"Phường Bắc Lý, Xã Lộc Ninh, Xã Quang Phú",106.59,17.4958
tỉnh Quảng Trị,Đông Trạch,xã,19,628,34174,,đang cập nhật,"Xã Hải Phú (huyện Bố Trạch), Xã Sơn Lộc, Xã Đức Trạch, Xã Đồng Trạch",106.491,17.637
tỉnh Quảng Trị,Gio Linh,xã,19,570,31738,96.7,UBND huyện Gio Linh (cũ),"Thị trấn Gio Linh, Xã Gio Quang, Xã Gio Mỹ, Xã Phong Bình",107.086,16.9254
tỉnh Quảng Trị,Hải Lăng,xã,19,580,16589,116.89,UBND xã Hải Phú (cũ),"Xã Hải Phú (huyện Hải Lăng), Xã Hải Lâm, Xã Hải Thượng",107.206,16.6921
tỉnh Quảng Trị,Hiếu Giang,xã,19,599,29661,177.36,UBND Cam Thủy (cũ),"Xã Cam Thủy (huyện Cam Lộ), Xã Cam Hiếu, Xã Cam Tuyền, Xã Thanh An",106.967,16.8353
tỉnh Quảng Trị,Hòa Trạch,xã,19,617,29901,52.67,UBND xã Quảng Tùng (cũ),"Xã Quảng Châu, Xã Quảng Tùng, Xã Cảnh Dương",106.388,17.8743
tỉnh Quảng Trị,Hoàn Lão,xã,19,623,43554,99.03,UBND huyện Bố Trạch (cũ),"Thị trấn Hoàn Lão, Xã Trung Trạch, Xã Đại Trạch, Xã Tây Trạch, Xã Hòa Trạch",106.509,17.5674
tỉnh Quảng Trị,Hướng Hiệp,xã,19,575,13454,185.61,UBND thị trấn Krông Klang (cũ),"Thị trấn Krông Klang, Xã Mò Ó, Xã Hướng Hiệp",106.826,16.745
tỉnh Quảng Trị,Hướng Lập,xã,19,577,3359,219.64,UBND xã Hướng Lập (cũ),"Xã Hướng Việt, Xã Hướng Lập",106.6,16.8967
tỉnh Quảng Trị,Hướng Phùng,xã,19,594,12029,447.59,UBND Hướng Phùng (cũ),"Xã Hướng Sơn, Xã Hướng Linh, Xã Hướng Phùng",106.669,16.7622
tỉnh Quảng Trị,Khe Sanh,xã,19,587,27615,134.81,UBND huyện Hướng Hóa (cũ),"Thị trấn Khe Sanh, Xã Tân Hợp, Xã Húc, Xã Hướng Tân",106.782,16.589
tỉnh Quảng Trị,Kim Điền,xã,19,606,6165,229.42,UBND xã Hóa Hợp (cũ),"Xã Hóa Sơn, Xã Hóa Hợp",105.861,17.7428
tỉnh Quảng Trị,Kim Ngân,xã,19,637,9776,881.06,UBND xã Kim Thủy (cũ),"Xã Kim Thủy, Xã Ngân Thủy, Xã Lâm Thủy",106.645,17.062
tỉnh Quảng Trị,Kim Phú,xã,19,607,19054,552.57,UBND xã Trung Hóa (cũ),"Xã Thượng Hóa, Xã Trung Hóa, Xã Minh Hóa, Xã Tân Hóa",105.991,17.6719
tỉnh Quảng Trị,La Lay,xã,19,568,8121,156.21,UBND xã A Ngo (cũ),"Xã A Bung, Xã A Ngo",107,16.3502
tỉnh Quảng Trị,Lao Bảo,xã,19,595,23459,83.04,UBND thị trấn Lao Bảo (cũ),"Xã Tân Thành (huyện Hướng Hóa), Xã Tân Long, Thị trấn Lao Bảo",106.633,16.6362
tỉnh Quảng Trị,Lệ Ninh,xã,19,634,23449,56.32,Thị trấn Nông trường Lệ Ninh (cũ),"Thị trấn Nông trường Lệ Ninh, Xã Sơn Thủy, Xã Hoa Thủy",106.698,17.237
tỉnh Quảng Trị,Lệ Thủy,xã,19,635,49460,55.93,đang cập nhật,"Thị trấn Kiến Giang, Xã Liên Thủy, Xã Xuân Thủy, Xã An Thủy, Xã Phong Thủy, Xã Lộc Thủy",106.77,17.2319
tỉnh Quảng Trị,Lìa,xã,19,597,14375,71.69,UBND xã Thanh (cũ),"Xã Thanh, Xã Thuận, Xã Lìa",106.698,16.4759
tỉnh Quảng Trị,Minh Hóa,xã,19,603,21481,156.97,đang cập nhật,"Thị trấn Quy Đạt, Xã Xuân Hóa, Xã Yên Hóa, Xã Hồng Hóa",105.95,17.8486
tỉnh Quảng Trị,Mỹ Thủy,xã,19,584,17171,43.82,đang cập nhật,"Xã Hải Dương, Xã Hải An, Xã Hải Khê",107.341,16.7278
tỉnh Quảng Trị,Nam Ba Đồn,xã,19,621,27643,76.3,UBND xã Quảng Trung (cũ),"Xã Quảng Tân, Xã Quảng Trung, Xã Quảng Tiên, Xã Quảng Sơn, Xã Quảng Thủy",106.313,17.727
tỉnh Quảng Trị,Nam Cửa Việt,xã,19,588,26619,74.12,UBND xã Triệu Trạch (cũ),"Xã Triệu Trạch, Xã Triệu Phước, Xã Triệu Tân",107.206,16.8527
tỉnh Quảng Trị,Nam Đông Hà,phường,19,573,61204,35.04,Trụ sở phân hiệu Đại học Huế (đường Lý Thường Kiệt) và Trung tâm văn hóa phường 5 (cũ),"Phường 2 (thành phố Đông Hà), Phường 5, Phường Đông Lễ, Phường Đông Lương",107.106,16.8001
tỉnh Quảng Trị,Nam Gianh,xã,19,622,36527,34.43,UBND xã Quảng Minh (cũ),"Xã Quảng Hòa, Xã Quảng Lộc, Xã Quảng Văn, Xã Quảng Minh",106.372,17.6923
tỉnh Quảng Trị,Nam Hải Lăng,xã,19,581,25536,114.84,UBND xã Hải Sơn (cũ),"Xã Hải Sơn, Xã Hải Phong, Xã Hải Chánh",107.264,16.6177
tỉnh Quảng Trị,Nam Trạch,xã,19,624,32594,129.83,UBND xã Lý Nam (cũ),"Thị trấn Nông trường Việt Trung, Xã Nhân Trạch, Xã Lý Nam",106.508,17.4925
tỉnh Quảng Trị,Ninh Châu,xã,19,632,30098,86.03,UBND xã Gia Ninh (cũ),"Xã Tân Ninh, Xã Gia Ninh, Xã Duy Ninh, Xã Hải Ninh",106.713,17.3446
tỉnh Quảng Trị,Phong Nha,xã,19,629,39254,358.1,UBND xã Phúc Trạch (cũ),"Thị trấn Phong Nha, Xã Lâm Trạch, Xã Xuân Trạch, Xã Phúc Trạch",106.284,17.6186
tỉnh Quảng Trị,Phú Trạch,xã,19,616,30850,197.41,UBND xã Quảng Phú (cũ),"Xã Quảng Đông, Xã Quảng Phú, Xã Quảng Kim, Xã Quảng Hợp",106.396,17.9471
tỉnh Quảng Trị,Quảng Ninh,xã,19,630,36210,100.27,UBND huyện Quảng Ninh (cũ),"Thị trấn Quán Hàu, Xã Vĩnh Ninh, Xã Võ Ninh, Xã Hàm Ninh",106.615,17.3867
tỉnh Quảng Trị,Quảng Trạch,xã,19,619,31422,56.64,UBND huyện Quảng Trạch (cũ),"Xã Quảng Phương, Xã Quảng Xuân, Xã Quảng Hưng",106.396,17.7878
tỉnh Quảng Trị,Quảng Trị,phường,19,590,29705,72.82,UBND thị xã Quảng Trị (cũ),"Phường 1, Phường 2, Phường 3 (thị xã Quảng Trị), Phường An Đôn, Xã Hải Lệ",107.145,16.6781
tỉnh Quảng Trị,Sen Ngư,xã,19,640,21158,120.84,UBND xã Hưng Thủy (cũ),"Xã Hưng Thủy, Xã Sen Thủy, Xã Ngư Thủy",106.916,17.1708
tỉnh Quảng Trị,Tà Rụt,xã,19,592,10639,273.15,UBND xã Tà Rụt (cũ),"Xã A Vao, Xã Húc Nghì, Xã Tà Rụt",107.001,16.4538
tỉnh Quảng Trị,Tân Gianh,xã,19,613,22395,41.05,UBND xã Cảnh Hóa (cũ),"Xã Phù Cảnh, Xã Liên Trường, Xã Quảng Thanh",106.322,17.785
tỉnh Quảng Trị,Tân Lập,xã,19,593,14418,83.18,UBND xã Tân Lập (cũ),"Xã Tân Liên, Xã Hướng Lộc, Xã Tân Lập",106.708,16.5759
tỉnh Quảng Trị,Tân Mỹ,xã,19,638,24644,102.57,UBND xã Dương Thủy (cũ),"Xã Tân Thủy, Xã Dương Thủy, Xã Mỹ Thủy, Xã Thái Thủy",106.85,17.1515
tỉnh Quảng Trị,Tân Thành,xã,19,605,5513,89.77,UBND xã Tân Thành (cũ),Không sáp nhập,105.828,17.8809
tỉnh Quảng Trị,Thượng Trạch,xã,19,627,3615,,UBND xã Thượng Trạch (cũ),"Xã Tân Trạch, Xã Thượng Trạch",106.183,17.4608
tỉnh Quảng Trị,Triệu Bình,xã,19,574,27169,37.2,UBND xã Triệu Đại (cũ),"Xã Triệu Độ, Xã Triệu Thuận, Xã Triệu Hòa, Xã Triệu Đại",107.167,16.8254
tỉnh Quảng Trị,Triệu Cơ,xã,19,589,21976,44.54,UBND xã Triệu Cơ (cũ),"Xã Triệu Trung, Xã Triệu Tài, Xã Triệu Cơ",107.253,16.7948
tỉnh Quảng Trị,Triệu Phong,xã,19,591,23534,80.79,UBND huyện Triệu Phong (cũ),"Thị trấn Ái Tử, Xã Triệu Thành, Xã Triệu Thượng",107.137,16.7174
tỉnh Quảng Trị,Trung Thuần,xã,19,618,16331,98.83,UBND xã Quảng Lưu (cũ),"Xã Quảng Lưu, Xã Quảng Thạch, Xã Quảng Tiến",106.338,17.8399
